id,dateOccurred,yearOccurred,monthOccurred,dayOccurred,timeOccurred,month,year,ucr,crime,description,newCrime,unfounded,adjustment,count,district,neighborhood,ileadsaddress,ileadsstreet,cadaddress,cadstreet,locationName,locationComment,xcoord,ycoord,insample,_source
304408,15feb2013,2013,2,15,1430,February,2013,Commercialized Sex,161000,PROSTITUTION,Yes,No,No,1,1,1,6811,S BROADWAY,,BROADWAY,,,891114,990306.88,1,February2013.dta
304714,18feb2013,2013,2,18,1749,February,2013,Commercialized Sex,161000,PROSTITUTION,Yes,No,No,1,7,78,5854,DR MARTIN LUTHER KIN,,DR MARTIN LUTHER KIN,,,882645.19,1033892,1,February2013.dta
305550,27feb2013,2013,2,27,2300,February,2013,Commercialized Sex,161000,PROSTITUTION,Yes,No,No,1,7,50,5405,DR MARTIN LUTHER KIN,,DR MARTIN LUTHER KIN,,,885667.38,1032074,1,February2013.dta
307541,13mar2013,2013,3,13,924,March,2013,Commercialized Sex,169999,PROSTITUTION-OTHR UNSPEC PROSTITUTION OFFENSE,Yes,No,No,1,5,59,3501,MONTGOMERY ST,,,,,899642.38,1026624,1,March2013.dta
307670,14mar2013,2013,3,14,1220,March,2013,Commercialized Sex,169999,PROSTITUTION-OTHR UNSPEC PROSTITUTION OFFENSE,Yes,No,No,1,7,51,1420,ACADEMY AVE,,ACADEMY,,,887263.19,1030324,1,March2013.dta
309076,26mar2013,2013,3,26,1545,March,2013,Commercialized Sex,169999,PROSTITUTION-OTHR UNSPEC PROSTITUTION OFFENSE,Yes,No,No,1,7,51,1435,ACADEMY AVE,,ACADEMY,,,887303.31,1030511,1,March2013.dta
310313,02apr2013,2013,4,2,1950,April,2013,Commercialized Sex,169999,PROSTITUTION-OTHR UNSPEC PROSTITUTION OFFENSE,Yes,No,No,1,1,17,4843,S BROADWAY,,BROADWAY,,,895248.63,995738,1,April2013.dta
312892,22apr2013,2013,4,22,1117,April,2013,Commercialized Sex,169999,PROSTITUTION-OTHR UNSPEC PROSTITUTION OFFENSE,Yes,No,No,1,7,51,5104,WELLS AVE,,WELLS,,,887141.81,1030410,1,April2013.dta
314174,26mar2013,2013,3,26,2030,May,2013,Commercialized Sex,161000,PROSTITUTION,Yes,No,No,1,2,12,5915,WILSON AVE,,WILSON,HOLIDAY INN #303,,881299.31,1013920,1,May2013.dta
314175,26mar2013,2013,3,26,2100,May,2013,Commercialized Sex,163000,PROSTITUTION-PROMOTING,Yes,No,No,1,2,12,5915,WILSON AVE,,WILSON,,@HOLIDAY INN - WILSON RM 303,881299.31,1013920,1,May2013.dta
315791,10may2013,2013,5,10,1306,May,2013,Commercialized Sex,169999,PROSTITUTION-OTHR UNSPEC PROSTITUTION OFFENSE,Yes,No,No,1,1,1,6520,S BROADWAY,,BROADWAY,ON STREET,ON STREET,891924.38,990916.19,1,May2013.dta
317405,20may2013,2013,5,20,1945,May,2013,Commercialized Sex,169999,PROSTITUTION-OTHR UNSPEC PROSTITUTION OFFENSE,Yes,No,No,1,1,16,4130,S GRAND BLVD,,GRAND,,,893388.88,1000727,1,May2013.dta
321459,21jun2013,2013,6,21,1940,June,2013,Commercialized Sex,161000,PROSTITUTION,Yes,No,No,1,4,36,1820,MARKET ST,,MARKET,,@MARRIOTT HOTEL - UNION STATION,903731.69,1018016,1,June2013.dta
326904,19jul2013,2013,7,19,2055,July,2013,Commercialized Sex,161000,PROSTITUTION,Yes,No,No,1,1,1,5700,S BROADWAY,,BROADWAY,,,893888.69,993293.13,1,July2013.dta
326912,19jul2013,2013,7,19,2140,July,2013,Commercialized Sex,161000,PROSTITUTION,Yes,No,No,1,1,16,4200,S GRAND BLVD,,GRAND,,,893408.69,1000442,1,July2013.dta
327084,20jul2013,2013,7,20,2000,July,2013,Commercialized Sex,169999,PROSTITUTION-OTHR UNSPEC PROSTITUTION OFFENSE,Yes,No,No,1,1,16,3941,S GRAND BLVD,,GRAND,,,893146.31,1002098,1,July2013.dta
327786,25jul2013,2013,7,25,1304,July,2013,Commercialized Sex,169999,PROSTITUTION-OTHR UNSPEC PROSTITUTION OFFENSE,Yes,No,No,1,1,5,5200,GRAVOIS AVE,,,,,886422.63,1000191,1,July2013.dta
328056,26jul2013,2013,7,26,2352,July,2013,Commercialized Sex,161000,PROSTITUTION,Yes,No,No,1,1,16,4130,S GRAND BLVD,,,,,893388.88,1000727,1,July2013.dta
329469,03aug2013,2013,8,3,1308,August,2013,Commercialized Sex,169999,PROSTITUTION-OTHR UNSPEC PROSTITUTION OFFENSE,Yes,No,No,1,1,16,3941,S GRAND BLVD,,,,,893146.31,1002098,1,August2013.dta
332039,20aug2013,2013,8,20,1542,August,2013,Commercialized Sex,161000,PROSTITUTION,Yes,No,No,1,1,16,4035,S GRAND BLVD,,GRAVOIS,,,893074.63,1001493,1,August2013.dta
341956,09oct2013,2013,10,9,45,October,2013,Commercialized Sex,161000,PROSTITUTION,Yes,No,No,1,6,79,665,DODDRIDGE ST,,,,,898160.63,1050561,1,October2013.dta
345430,30nov2013,2013,11,30,957,November,2013,Commercialized Sex,169999,PROSTITUTION-OTHR UNSPEC PROSTITUTION OFFENSE,Yes,No,No,1,5,59,2514,N GRAND BLVD,,,,,899391.63,1026673,1,November2013.dta
352186,25jan2014,2014,1,25,219,January,2014,Commercialized Sex,161000,PROSTITUTION,Yes,No,No,1,2,12,,WILSON AVE,,,RED ROOF INN,HOTEL,881554.38,1013910,1,January2014.dta
354486,19feb2014,2014,2,19,1645,February,2014,Commercialized Sex,161000,PROSTITUTION,Yes,No,No,1,2,12,5915,WILSON AVE,,WILSON,,@HOTEL- HOLIDAY INN,881299.31,1013920,1,February2014.dta
354487,19feb2014,2014,2,19,1700,February,2014,Commercialized Sex,161000,PROSTITUTION,Yes,No,No,1,2,12,5915,WILSON AVE,,WILSON,,@HOTEL- HOLIDAY INN,881299.31,1013920,1,February2014.dta
354501,19feb2014,2014,2,19,1848,February,2014,Commercialized Sex,161000,PROSTITUTION,Yes,No,No,1,2,12,5915,WILSON AVE,,WILSON,,@HOTEL- HOLIDAY INN,881299.31,1013920,1,February2014.dta
360327,03apr2014,2014,4,3,118,April,2014,Commercialized Sex,162000,PROSTITUTION-PATRONIZING,Yes,No,No,1,4,59,3200,N GRAND BLVD,,,,IN THE REAR ALLEY,900580.13,1028764,1,April2014.dta
361577,13apr2014,2014,4,13,9,April,2014,Commercialized Sex,161000,PROSTITUTION,Yes,No,No,1,1,1,7851,COSTA PL,,COSTA,SOUTHWEST CROSSING APARTMENT COMPLE,REAR,886296.38,989353,1,April2014.dta
362593,21apr2014,2014,4,21,1030,April,2014,Commercialized Sex,162000,PROSTITUTION-PATRONIZING,Yes,No,No,1,1,1,5600,S BROADWAY,,BROADWAY,,,894060.69,993601.13,1,April2014.dta
362594,21apr2014,2014,4,21,1030,April,2014,Commercialized Sex,162000,PROSTITUTION-PATRONIZING,Yes,No,No,1,1,1,100,BELLERIVE BLVD,,BELLERIVE,,,893891.5,993301.38,1,April2014.dta
362597,21apr2014,2014,4,21,1200,April,2014,Commercialized Sex,162000,PROSTITUTION-PATRONIZING,Yes,No,No,1,1,2,7400,S BROADWAY,,BROADWAY,,ON STREET,889930.38,988773.19,1,April2014.dta
362601,21apr2014,2014,4,21,1243,April,2014,Commercialized Sex,162000,PROSTITUTION-PATRONIZING,Yes,No,No,1,1,2,7600,S BROADWAY,,BROADWAY,,,889491.5,988153,1,April2014.dta
362620,21apr2014,2014,4,21,1600,April,2014,Commercialized Sex,162000,PROSTITUTION-PATRONIZING,Yes,No,No,1,1,2,200,STEINS ST,,STEINS,,,889199.13,988471.88,1,April2014.dta
362703,22apr2014,2014,4,22,1100,April,2014,Commercialized Sex,162000,PROSTITUTION-PATRONIZING,Yes,No,No,1,1,2,100,STEINS ST,,,,ON STREET,889457.81,988247.13,1,April2014.dta
362720,22apr2014,2014,4,22,1453,April,2014,Commercialized Sex,162000,PROSTITUTION-PATRONIZING,Yes,No,No,1,1,1,6301,S BROADWAY,,BROADWAY,,,892556.13,991709.69,1,April2014.dta
362727,22apr2014,2014,4,22,1543,April,2014,Commercialized Sex,162000,PROSTITUTION-PATRONIZING,Yes,No,No,1,1,2,7700,S BROADWAY,,,,ON STREET,889254.38,987884.81,1,April2014.dta
362732,22apr2014,2014,4,22,1630,April,2014,Commercialized Sex,162000,PROSTITUTION-PATRONIZING,Yes,No,No,1,3,16,3499,MONTANA ST,,,,,893706.81,1001498,1,April2014.dta
365142,09may2014,2014,5,9,159,May,2014,Commercialized Sex,161000,PROSTITUTION,Yes,No,No,1,1,17,100,HILL ST,,,,,894924.81,995159.13,1,May2014.dta
365914,15may2014,2014,5,15,1020,May,2014,Commercialized Sex,162000,PROSTITUTION-PATRONIZING,Yes,No,No,1,1,2,7501,S BROADWAY,,BROADWAY,,,889499.63,988492.88,1,May2014.dta
365915,15may2014,2014,5,15,1032,May,2014,Commercialized Sex,162000,PROSTITUTION-PATRONIZING,Yes,No,No,1,1,2,7701,S BROADWAY,,BROADWAY,,,889095.38,988003.69,1,May2014.dta
365923,15may2014,2014,5,15,1135,May,2014,Commercialized Sex,162000,PROSTITUTION-PATRONIZING,Yes,No,No,1,1,2,7613,S BROADWAY,,BROADWAY,,,889253.88,988212.31,1,May2014.dta
365928,15may2014,2014,5,15,1214,May,2014,Commercialized Sex,162000,PROSTITUTION-PATRONIZING,Yes,No,No,1,1,2,7700,S BROADWAY,,BROADWAY,,,889254.38,987884.81,1,May2014.dta
365952,15may2014,2014,5,15,1517,May,2014,Commercialized Sex,162000,PROSTITUTION-PATRONIZING,Yes,No,No,1,1,2,200,STEINS ST,,STEINS,,ON STREET,889199.13,988471.88,1,May2014.dta
366029,16may2014,2014,5,16,903,May,2014,Commercialized Sex,162000,PROSTITUTION-PATRONIZING,Yes,No,No,1,1,2,102,STEINS ST,,STEINS,,ON STREET,889452.63,988251.69,1,May2014.dta
366033,16may2014,2014,5,16,920,May,2014,Commercialized Sex,162000,PROSTITUTION-PATRONIZING,Yes,No,No,1,1,2,102,STEINS ST,,STEINS,,,889452.63,988251.69,1,May2014.dta
366045,16may2014,2014,5,16,1050,May,2014,Commercialized Sex,162000,PROSTITUTION-PATRONIZING,Yes,No,No,1,1,2,105,STEINS ST,,STEINS,,ON STREET,889447.31,988256.31,1,May2014.dta
366053,16may2014,2014,5,16,1213,May,2014,Commercialized Sex,162000,PROSTITUTION-PATRONIZING,Yes,No,No,1,1,2,107,STEINS ST,,STEINS,,,889442.13,988260.81,1,May2014.dta
366055,16may2014,2014,5,16,1228,May,2014,Commercialized Sex,161000,PROSTITUTION,Yes,No,No,1,3,16,4000,S GRAND BLVD,,GRAND,,,893231.63,1001777,1,May2014.dta
368712,03jun2014,2014,6,3,1245,June,2014,Commercialized Sex,162000,PROSTITUTION-PATRONIZING,Yes,No,No,1,1,2,7500,PENNSYLVANIA AVE,,PENNSYLVANIA,,,889438.88,988656.13,1,June2014.dta
368715,03jun2014,2014,6,3,1301,June,2014,Commercialized Sex,162000,PROSTITUTION-PATRONIZING,Yes,No,No,1,1,2,7411,S BROADWAY,,BROADWAY,,ON STREET,889737.31,988758.63,1,June2014.dta
368716,03jun2014,2014,6,3,1305,June,2014,Commercialized Sex,162000,PROSTITUTION-PATRONIZING,Yes,No,No,1,1,2,7609,S BROADWAY,,BROADWAY,,,889281.31,988243.13,1,June2014.dta
368717,03jun2014,2014,6,3,1311,June,2014,Commercialized Sex,162000,PROSTITUTION-PATRONIZING,Yes,No,No,1,1,2,100,STEINS ST,,BROADWAY,,,889459.13,988246.13,1,June2014.dta
368732,03jun2014,2014,6,3,1500,June,2014,Commercialized Sex,162000,PROSTITUTION-PATRONIZING,Yes,No,No,1,1,2,121,STEINS ST,,STEINS,,,889459.13,988246.13,1,June2014.dta
368733,03jun2014,2014,6,3,1515,June,2014,Commercialized Sex,162000,PROSTITUTION-PATRONIZING,Yes,No,No,1,1,2,200,STEINS ST,,STEINS,,ON STREET,889199.13,988471.88,1,June2014.dta
368737,03jun2014,2014,6,3,1532,June,2014,Commercialized Sex,162000,PROSTITUTION-PATRONIZING,Yes,No,No,1,1,2,121,STEINS ST,,STEINS,,,889405.63,988292.63,1,June2014.dta
368738,03jun2014,2014,6,3,1545,June,2014,Commercialized Sex,162000,PROSTITUTION-PATRONIZING,Yes,No,No,1,1,2,121,W STEINS ST,,STEINS,,,889306.13,988477.19,1,June2014.dta
368835,04jun2014,2014,6,4,1020,June,2014,Commercialized Sex,162000,PROSTITUTION-PATRONIZING,Yes,No,No,1,1,2,121,STEINS ST,,STEINS,,,889405.63,988292.63,1,June2014.dta
368838,04jun2014,2014,6,4,1050,June,2014,Commercialized Sex,162000,PROSTITUTION-PATRONIZING,Yes,No,No,1,1,2,7609,S BROADWAY,,BROADWAY,,,889281.31,988243.13,1,June2014.dta
368843,04jun2014,2014,6,4,1120,June,2014,Commercialized Sex,162000,PROSTITUTION-PATRONIZING,Yes,No,No,1,1,2,100,STEINS ST,,STEINS,,,889457.81,988247.13,1,June2014.dta
368851,04jun2014,2014,6,4,1259,June,2014,Commercialized Sex,162000,PROSTITUTION-PATRONIZING,Yes,No,No,1,1,2,201,STEINS ST,,STEINS,,ON STREET,889199.19,988472,1,June2014.dta
368853,04jun2014,2014,6,4,1315,June,2014,Commercialized Sex,162000,PROSTITUTION-PATRONIZING,Yes,No,No,1,1,2,121,STEINS ST,,STEINS,,,889405.63,988292.63,1,June2014.dta
373301,06jul2014,2014,7,6,1125,July,2014,Commercialized Sex,161000,PROSTITUTION,Yes,No,No,1,4,65,0,N 11TH ST / PENROSE ST,,,,,905564.19,1031920,1,July2014.dta
386679,08oct2014,2014,10,8,938,October,2014,Commercialized Sex,162000,PROSTITUTION-PATRONIZING,Yes,No,No,1,1,2,7518,S BROADWAY,,,,,889722.88,988268.31,1,October2014.dta
386683,08oct2014,2014,10,8,1005,October,2014,Commercialized Sex,162000,PROSTITUTION-PATRONIZING,Yes,No,No,1,1,2,202,W STEINS ST,,,,,889065.81,988481.88,1,October2014.dta
386685,08oct2014,2014,10,8,1025,October,2014,Commercialized Sex,162000,PROSTITUTION-PATRONIZING,Yes,No,No,1,1,2,7621,S BROADWAY,,,,,889199.5,988150.81,1,October2014.dta
386691,08oct2014,2014,10,8,1050,October,2014,Commercialized Sex,162000,PROSTITUTION-PATRONIZING,Yes,No,No,1,1,2,0,S BROADWAY / SCHIRMER ST,,,,ON STREET,889224.38,987983.63,1,October2014.dta
386692,08oct2014,2014,10,8,1050,October,2014,Commercialized Sex,162000,PROSTITUTION-PATRONIZING,Yes,No,No,1,1,2,0,S BROADWAY / SCHIRMER ST,,,,,889224.38,987983.63,1,October2014.dta
386695,08oct2014,2014,10,8,1130,October,2014,Commercialized Sex,162000,PROSTITUTION-PATRONIZING,Yes,No,No,1,1,2,7621,S BROADWAY,,,,,889199.5,988150.81,1,October2014.dta
386700,08oct2014,2014,10,8,1221,October,2014,Commercialized Sex,162000,PROSTITUTION-PATRONIZING,Yes,No,No,1,1,2,7600,S BROADWAY,,,,,889491.5,988153,1,October2014.dta
390550,05nov2014,2014,11,5,1030,November,2014,Commercialized Sex,162000,PROSTITUTION-PATRONIZING,Yes,No,No,1,3,16,3467,KLOCKE ST,,KLOCKE,,,893824.38,1000809,1,November2014.dta
390552,05nov2014,2014,11,5,1054,November,2014,Commercialized Sex,162000,PROSTITUTION-PATRONIZING,Yes,No,No,1,3,16,3467,KLOCKE ST,,KLOCKE,,ON STREET,893824.38,1000809,1,November2014.dta
390555,05nov2014,2014,11,5,1100,November,2014,Commercialized Sex,162000,PROSTITUTION-PATRONIZING,Yes,No,No,1,3,16,4126,S GRAND BLVD,,GRAND,,,893381.38,1000857,1,November2014.dta
390558,05nov2014,2014,11,5,1124,November,2014,Commercialized Sex,162000,PROSTITUTION-PATRONIZING,Yes,No,No,1,3,16,4128,S GRAND BLVD,,GRAND,,REAR ALLEY,893381.38,1000857,1,November2014.dta
390559,05nov2014,2014,11,5,1140,November,2014,Commercialized Sex,162000,PROSTITUTION-PATRONIZING,Yes,No,No,1,3,16,3467,KLOCKE ST,,KLOCKE,,ON STREET,893824.38,1000809,1,November2014.dta
390565,05nov2014,2014,11,5,1230,November,2014,Commercialized Sex,162000,PROSTITUTION-PATRONIZING,Yes,No,No,1,3,16,4116,S GRAND BLVD,,GRAND,,,893356.13,1000974,1,November2014.dta
416120,12may2015,2015,5,12,1137,May,2015,Commercialized Sex,162000,PROSTITUTION-PATRONIZING,Yes,No,No,1,1,2,300,E STEINS ST,,STEINS,,,890254.13,987554.13,1,May2015.dta
416122,12may2015,2015,5,12,1142,May,2015,Commercialized Sex,162000,PROSTITUTION-PATRONIZING,Yes,No,No,1,1,2,7424,PENNSYLVANIA AVE,,PENNSYLVANIA,,,889606.88,988933.19,1,May2015.dta
416132,12may2015,2015,5,12,1228,May,2015,Commercialized Sex,162000,PROSTITUTION-PATRONIZING,Yes,No,No,1,1,2,121,W STEINS ST,,STEINS,,,889306.13,988477.19,1,May2015.dta
416135,12may2015,2015,5,12,1245,May,2015,Commercialized Sex,162000,PROSTITUTION-PATRONIZING,Yes,No,No,1,1,2,100,STEINS ST,,STEINS,,,889459.13,988246.13,1,May2015.dta
416137,12may2015,2015,5,12,1347,May,2015,Commercialized Sex,162000,PROSTITUTION-PATRONIZING,Yes,No,No,1,1,2,121,STEINS ST,,STEINS,,,889405.63,988292.63,1,May2015.dta
418591,20aug2014,2014,8,20,1300,May,2015,Commercialized Sex,163000,PROSTITUTION-PROMOTING,No,No,No,1,4,64,2810,9TH,,,,@HOTEL- DAYS INN,0,0,1,May2015.dta
425343,14jul2015,2015,7,14,900,July,2015,Commercialized Sex,162000,PROSTITUTION-PATRONIZING,Yes,No,No,1,3,16,3500,KLOCKE ST,,KLOCKE,,,893701.31,1000827,1,July2015.dta
425354,14jul2015,2015,7,14,1030,July,2015,Commercialized Sex,162000,PROSTITUTION-PATRONIZING,Yes,No,No,1,3,16,4100,S GRAND BLVD,,GRAND,,,893293.88,1001202,1,July2015.dta
425355,14jul2015,2015,7,14,1030,July,2015,Commercialized Sex,162000,PROSTITUTION-PATRONIZING,Yes,No,No,1,3,16,3500,KLOCKE ST,,KLOCKE,,,893701.31,1000827,1,July2015.dta
425356,14jul2015,2015,7,14,1040,July,2015,Commercialized Sex,162000,PROSTITUTION-PATRONIZING,Yes,No,No,1,1,16,3500,KLOCKE ST,,,,,893344.63,1000881,1,July2015.dta
425357,14jul2015,2015,7,14,1045,July,2015,Commercialized Sex,162000,PROSTITUTION-PATRONIZING,Yes,No,No,1,3,16,3500,KLOCKE ST,,KLOCKE,,,893701.31,1000827,1,July2015.dta
427450,28jul2015,2015,7,28,950,July,2015,Commercialized Sex,162000,PROSTITUTION-PATRONIZING,Yes,No,No,1,3,16,3500,KLOCKE ST,,KLOCKE,,,893701.31,1000827,1,July2015.dta
427458,28jul2015,2015,7,28,1010,July,2015,Commercialized Sex,162000,PROSTITUTION-PATRONIZING,Yes,No,No,1,3,16,3500,KLOCKE ST,,KLOCKE,,,893701.31,1000827,1,July2015.dta
427462,28jul2015,2015,7,28,1045,July,2015,Commercialized Sex,162000,PROSTITUTION-PATRONIZING,Yes,No,No,1,3,16,3500,KLOCKE ST,,KLOCKE,,,893701.31,1000827,1,July2015.dta
427469,28jul2015,2015,7,28,1210,July,2015,Commercialized Sex,162000,PROSTITUTION-PATRONIZING,Yes,No,No,1,3,16,3500,KLOCKE ST,,KLOCKE,,,893701.31,1000827,1,July2015.dta
427974,24jun2015,2015,6,24,800,August,2015,Commercialized Sex,163000,PROSTITUTION-PROMOTING,Yes,No,No,1,4,35,811,SPRUCE ST,,SPRUCE,,@HOTEL- WESTIN,907472.13,1015934,1,August2015.dta
438623,09oct2015,2015,10,9,850,October,2015,Commercialized Sex,162000,PROSTITUTION-PATRONIZING,Yes,No,No,1,3,16,3500,KLOCKE ST,,KLOCKE,,,893701.31,1000827,1,October2015.dta
438626,09oct2015,2015,10,9,915,October,2015,Commercialized Sex,162000,PROSTITUTION-PATRONIZING,Yes,No,No,1,1,16,3500,KLOCKE ST,,KLOCKE,,,893344.63,1000881,1,October2015.dta
438627,09oct2015,2015,10,9,928,October,2015,Commercialized Sex,162000,PROSTITUTION-PATRONIZING,Yes,No,No,1,3,16,3500,KLOCKE ST,,KLOCKE,,,893701.31,1000827,1,October2015.dta
438633,09oct2015,2015,10,9,1000,October,2015,Commercialized Sex,162000,PROSTITUTION-PATRONIZING,Yes,No,No,1,1,2,200,W STEINS ST,,STEINS,,,889065.81,988481.88,1,October2015.dta
438636,09oct2015,2015,10,9,1040,October,2015,Commercialized Sex,162000,PROSTITUTION-PATRONIZING,Yes,No,No,1,1,2,220,W STEINS ST,,,,,888913.38,988580.13,1,October2015.dta
438637,09oct2015,2015,10,9,1042,October,2015,Commercialized Sex,162000,PROSTITUTION-PATRONIZING,Yes,No,No,1,3,16,3500,KLOCKE ST,,KLOCKE,,,893701.31,1000827,1,October2015.dta
438641,09oct2015,2015,10,9,1100,October,2015,Commercialized Sex,162000,PROSTITUTION-PATRONIZING,Yes,No,No,1,1,2,7700,S BROADWAY,,BROADWAY,,,889254.38,987884.81,1,October2015.dta
438653,09oct2015,2015,10,9,1231,October,2015,Commercialized Sex,162000,PROSTITUTION-PATRONIZING,Yes,No,No,1,1,2,7600,PENNSYLVANIA AVE,,PENNSYLVANIA,,,889207.38,988394.88,1,October2015.dta
447380,15dec2015,2015,12,15,1020,December,2015,Commercialized Sex,162000,PROSTITUTION-PATRONIZING,Yes,No,No,1,3,16,3500,KLOCKE ST,,KLOCKE,,,893701.31,1000827,1,December2015.dta
447388,15dec2015,2015,12,15,1150,December,2015,Commercialized Sex,162000,PROSTITUTION-PATRONIZING,Yes,No,No,1,1,2,0,S BROADWAY / STEINS ST,,,,,889459.13,988246.13,1,December2015.dta
447391,15dec2015,2015,12,15,1200,December,2015,Commercialized Sex,162000,PROSTITUTION-PATRONIZING,Yes,No,No,1,1,2,208,E SCHIRMER ST,,SCHIRMER,,,889667.63,987637.38,1,December2015.dta
